id,domain,space_id,intent,command,command_ko,expect,why,d,tier,context,targets,target_svc
G01518,집,HOME19,알림예약,could you tell me about it every night at 10:30 pm?,매일 밤 10시 30분에 알려 줄 수 있어?,execute,,D6,T1,none,,NotificationProvider.SendPush
G01519,사무실,OFFICE04,알림예약,Give me a heads-up on Monday at noon,월요일 정오에 꼭 알려 줘,execute,,D6,T1,none,,Speaker.Speak
G01520,농장,FARM02,알림예약,"Every night at 10 pm, send a warning to my phone.",매일 밤 10시에 폰으로 경고 보내 줘.,refuse,no_channel,D6,T1,none,,
G01521,공장,FACT05,알림예약,Give me a heads-up every night at 11 pm,매일 밤 11시에 꼭 알려 줘,execute,,D6,T1,none,,Speaker.Speak
G01522,집,HOME07,알림예약,can you let me know every night at 10:30 pm?,매일 밤 10시 30분에 알려 줄래?,execute,,D6,T1,none,,NotificationProvider.SendPush
G01523,집,HOME14,알림예약,I'd like you to tell me about it every night at 9 pm.,매일 밤 9시에 알려 줬으면 해.,execute,,D6,T1,none,,Speaker.Speak
G01524,사무실,OFFICE01,알림예약,could you announce it every night at 10 pm?,매일 밤 10시에 방송해 줄 수 있어?,execute,,D6,T1,none,,Speaker.Speak
G01525,연구실,LAB02,알림예약,Tell me if something is off on Monday at 6:30 am,월요일 오전 6시 30분에 뭔가 이상하면 알려 줘,execute,,D6,T1,none,,Speaker.Speak
G01526,농장,FARM04,알림예약,"Every night at 10 pm, give me a heads-up",매일 밤 10시에 꼭 알려 줘,execute,,D6,T1,none,,Speaker.Speak
G01527,공장,FACT02,알림예약,"Every morning at 7 am, tell me about it",매일 오전 7시에 알려 줘,execute,,D6,T1,none,,Speaker.Speak
G01528,집,HOME09,알림예약,can you show it on the screen every night at 11 pm?,매일 밤 11시에 화면에 띄워 줄래?,refuse,no_channel,D6,T1,none,,
G01529,집,HOME16,알림예약,I'd like you to send me a notification every night at 9 pm.,매일 밤 9시에 알림 보내 줬으면 해.,execute,,D6,T1,none,,NotificationProvider.SendPush
G01530,사무실,OFFICE03,알림예약,could you push me an alert every night at 11:30 pm?,매일 밤 11시 30분에 알림 띄워 줄 수 있어?,execute,,D6,T1,none,,Speaker.Speak
G01531,공장,FACT02,알림예약,can you send me a notification at 11 pm?,밤 11시에 알림 보내 줄래?,execute,,D6,T1,none,,Speaker.Speak
G01532,공장,FACT02,알림예약,"Every night at 9 pm, push me an alert.",매일 밤 9시에 알림 띄워 줘.,execute,,D6,T1,none,,Speaker.Speak
G01533,집,HOME03,알림예약,"At 8 pm, ping my phone",오후 8시에 폰으로 알림 보내 줘,execute,,D6,T1,none,,NotificationProvider.SendPush
G01534,집,HOME11,알림예약,can you tell me if something is off at 10 pm on weekdays?,평일 밤 10시에 뭔가 이상하면 알려 줄래?,execute,,D6,T1,none,,NotificationProvider.SendPush
G01535,집,HOME18,알림예약,I'd like you to push me an alert every night at 11:30 pm.,매일 밤 11시 30분에 알림 띄워 줬으면 해.,execute,,D6,T1,none,,NotificationProvider.SendPush
G01536,연구실,LAB04,알림예약,Send me a notification at 6 am on weekdays,평일 오전 6시에 알림 보내 줘,execute,,D6,T1,none,,NotificationProvider.SendPush
G01537,집,HOME08,알림예약,please push me an alert every night at 11 pm.,매일 밤 11시에 알림 띄워 주세요.,execute,,D6,T1,none,,NotificationProvider.SendPush
G01538,집,HOME15,알림예약,Give me a heads-up every night at midnight,매일 자정에 꼭 알려 줘,execute,,D6,T1,none,,NotificationProvider.SendPush
G01539,사무실,OFFICE02,알림예약,I'd like you to let me know every night at 9 pm.,매일 밤 9시에 알려 줬으면 해.,execute,,D6,T1,none,,NotificationProvider.SendPush
G01540,집,HOME16,알림예약,I'd like you to push me an alert at 8 am.,오전 8시에 알림 띄워 줬으면 해.,execute,,D6,T1,none,,NotificationProvider.SendPush
G01541,공장,FACT01,알림예약,Send me a notification every night at 10:30 pm,매일 밤 10시 30분에 알림 보내 줘,execute,,D6,T1,none,,Speaker.Speak
G01542,집,HOME03,알림예약,"Every night at 11:30 pm, push me an alert.",매일 밤 11시 30분에 알림 띄워 줘.,execute,,D6,T1,none,,NotificationProvider.SendPush
G01543,집,HOME10,알림예약,please tell me if something is off every day at 8 am.,매일 오전 8시에 뭔가 이상하면 좀 알려 줘.,execute,,D6,T1,none,,Speaker.Speak
G01544,집,HOME17,알림예약,can you show it on the screen every night at midnight?,매일 자정에 화면에 띄워 줄래?,refuse,no_channel,D6,T1,none,,
G01545,사무실,OFFICE04,알림예약,I'd like you to tell me about it every night at 11:30 pm.,매일 밤 11시 30분에 알려 줬으면 해.,execute,,D6,T1,none,,Speaker.Speak
G01546,연구실,LAB05,알림예약,could you send me a notification every night at 11:30 pm?,매일 밤 11시 30분에 알림 보내 줄 수 있어?,execute,,D6,T1,none,,Speaker.Speak
G01547,공장,FACT03,알림예약,Push me an alert every night at 10 pm,매일 밤 10시에 알림 띄워 줘,execute,,D6,T1,none,,Speaker.Speak
G01548,집,HOME05,알림예약,"Every night at 11:30 pm, send a warning to my phone.",매일 밤 11시 30분에 폰으로 경고 보내 줘.,execute,,D6,T1,none,,NotificationProvider.SendPush
G01549,집,HOME12,알림예약,please let me know every night at 9 pm.,매일 밤 9시에 좀 알려 줘.,execute,,D6,T1,none,,Speaker.Speak
G01550,집,HOME19,알림예약,can you tell me about it every night at midnight?,매일 자정에 알려 줄래?,execute,,D6,T1,none,,NotificationProvider.SendPush
G01551,사무실,OFFICE06,알림예약,I'd like you to send me a notification every night at 10:30 pm.,매일 밤 10시 30분에 알림 보내 줬으면 해.,execute,,D6,T1,none,,NotificationProvider.SendPush
G01552,농장,FARM02,알림예약,"Every night at midnight, I want to know when it changes",매일 자정에 상태가 바뀌면 알려 줘,execute,,D6,T1,none,,Speaker.Speak
G01553,공장,FACT05,알림예약,Give me a heads-up every night at midnight.,매일 자정에 꼭 알려 줘.,execute,,D6,T1,none,,Speaker.Speak
G01554,집,HOME07,알림예약,"Every night at 11:30 pm, let me know",매일 밤 11시 30분에 알려 줘,execute,,D6,T1,none,,NotificationProvider.SendPush
G01555,농장,FARM04,기기제어,could you put the lights on when I double-press the button?,버튼이 연속 두 번 눌리면 조명 켜 줄 수 있어?,refuse,no_device,D4,T1,none,,
G01556,농장,FARM04,기기제어,Light up the lights when the scene button is pressed,씬 버튼이 눌리면 조명 켜,refuse,no_device,D4,T1,none,,
G01557,농장,FARM04,기기제어,"With a single press of the button, switch the lights on.",버튼을 한 번 누르면 조명 켜.,refuse,no_device,D4,T1,none,,
G01558,집,HOME11,기기제어,can you put the light on when I double-press the button?,버튼이 연속 두 번 눌리면 조명 켜 줄래?,ask,,D4,T1,none,HOME11_Room_Light_1 HOME11_Room_Light_2 HOME11_Kitchen_Light_1 HOME11_Bathroom_Light_1,
G01559,집,HOME20,기기제어,I'd like you to light up the light when the scene button is pressed.,씬 버튼이 눌리면 조명 켜 줬으면 해.,ask,,D4,T1,none,HOME20_LivingRoom_Light_1 HOME20_LivingRoom_Light_2 HOME20_Kitchen_Light_1 HOME20_Bedroom_Light_1,
G01560,연구실,LAB04,기기제어,could you switch all the lights on with a single press of the button?,버튼을 한 번 누르면 모든 조명 켜 줄 수 있어?,execute,,D4,T1,none,LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4,
G01561,집,HOME04,기기제어,Get all the lights on with one tap on the wall switch,벽 스위치를 한 번 누르면 모든 조명 켜,execute,,D4,T1,none,HOME04_LivingRoom_Light_1 HOME04_LivingRoom_Light_2 HOME04_LivingRoom_Light_3 HOME04_Bedroom_Light_1 HOME04_Bedroom_Light_2 HOME04_Study_Light_1 HOME04_Study_Light_2 HOME04_Kitchen_Light_1,
G01562,집,HOME11,기기제어,"When I press the button, brighten this place up.",내가 버튼을 누르면 여기 좀 밝게 해 줘.,ask,,D4,T1,none,HOME11_Bathroom_Light_1 HOME11_Kitchen_Light_1 HOME11_Room_Light_1 HOME11_Room_Light_2 HOME11_Room_WindowCovering_1,
G01563,집,HOME20,기기제어,please put all the lights on when I double-press the button.,버튼이 연속 두 번 눌리면 모든 조명 켜 주세요.,execute,,D4,T1,none,HOME20_LivingRoom_Light_1 HOME20_LivingRoom_Light_2 HOME20_Kitchen_Light_1 HOME20_Bedroom_Light_1,
G01564,연구실,LAB04,기기제어,can you light up all the lights when the scene button is pressed?,씬 버튼이 눌리면 모든 조명 켜 줄래?,execute,,D4,T1,none,LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4,
G01565,집,HOME04,기기제어,I'd like you to switch all the lights on with a single press of the button.,버튼을 한 번 누르면 모든 조명 켜 줬으면 해.,execute,,D4,T1,none,HOME04_LivingRoom_Light_1 HOME04_LivingRoom_Light_2 HOME04_LivingRoom_Light_3 HOME04_Bedroom_Light_1 HOME04_Bedroom_Light_2 HOME04_Study_Light_1 HOME04_Study_Light_2 HOME04_Kitchen_Light_1,
G01566,집,HOME11,기기제어,could you get all the lights on with one tap on the wall switch?,벽 스위치를 한 번 누르면 모든 조명 켜 줄 수 있어?,execute,,D4,T1,none,HOME11_Room_Light_1 HOME11_Room_Light_2 HOME11_Kitchen_Light_1 HOME11_Bathroom_Light_1,
G01567,집,HOME20,기기제어,Turn on all the lights when I press the button,내가 버튼을 누르면 모든 조명 켜,execute,,D4,T1,none,HOME20_LivingRoom_Light_1 HOME20_LivingRoom_Light_2 HOME20_Kitchen_Light_1 HOME20_Bedroom_Light_1,
G01568,연구실,LAB04,기기제어,"When I double-press the button, put all the lights on",버튼이 연속 두 번 눌리면 모든 조명 켜,execute,,D4,T1,none,LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4,
G01569,집,HOME04,기기제어,please light up all the lights when the scene button is pressed.,씬 버튼이 눌리면 모든 조명 좀 켜 줘.,execute,,D4,T1,none,HOME04_LivingRoom_Light_1 HOME04_LivingRoom_Light_2 HOME04_LivingRoom_Light_3 HOME04_Bedroom_Light_1 HOME04_Bedroom_Light_2 HOME04_Study_Light_1 HOME04_Study_Light_2 HOME04_Kitchen_Light_1,
G01570,집,HOME11,기기제어,can you switch all the lights on with a single press of the button?,버튼을 한 번 누르면 모든 조명 켜 줄래?,execute,,D4,T1,none,HOME11_Room_Light_1 HOME11_Room_Light_2 HOME11_Kitchen_Light_1 HOME11_Bathroom_Light_1,
G01571,집,HOME20,기기제어,I'd like you to brighten this place up with one tap on the wall switch.,벽 스위치를 한 번 누르면 여기 좀 밝게 해 줬으면 해.,execute,,D4,T1,none,HOME20_Bedroom_Light_1 HOME20_Kitchen_Light_1 HOME20_LivingRoom_Light_1 HOME20_LivingRoom_Light_2,
G01572,연구실,LAB04,기기제어,could you turn on all the lights when I press the button?,내가 버튼을 누르면 모든 조명 켜 줄 수 있어?,execute,,D4,T1,none,LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4,
G01573,집,HOME04,기기제어,Put all the lights on when I double-press the button,버튼이 연속 두 번 눌리면 모든 조명 켜,execute,,D4,T1,none,HOME04_LivingRoom_Light_1 HOME04_LivingRoom_Light_2 HOME04_LivingRoom_Light_3 HOME04_Bedroom_Light_1 HOME04_Bedroom_Light_2 HOME04_Study_Light_1 HOME04_Study_Light_2 HOME04_Kitchen_Light_1,
G01574,집,HOME11,기기제어,"When the scene button is pressed, light up all the lights.",씬 버튼이 눌리면 모든 조명 켜.,execute,,D4,T1,none,HOME11_Room_Light_1 HOME11_Room_Light_2 HOME11_Kitchen_Light_1 HOME11_Bathroom_Light_1,
G01575,집,HOME20,기기제어,please switch all the lights on with a single press of the button.,버튼을 한 번 누르면 모든 조명 좀 켜 줘.,execute,,D4,T1,none,HOME20_LivingRoom_Light_1 HOME20_LivingRoom_Light_2 HOME20_Kitchen_Light_1 HOME20_Bedroom_Light_1,
G01576,연구실,LAB04,기기제어,can you get all the lights on with one tap on the wall switch?,벽 스위치를 한 번 누르면 모든 조명 켜 줄래?,execute,,D4,T1,none,LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4,
G01577,집,HOME04,기기제어,I'd like you to turn on all the lights when I press the button.,내가 버튼을 누르면 모든 조명 켜 줬으면 해.,execute,,D4,T1,none,HOME04_LivingRoom_Light_1 HOME04_LivingRoom_Light_2 HOME04_LivingRoom_Light_3 HOME04_Bedroom_Light_1 HOME04_Bedroom_Light_2 HOME04_Study_Light_1 HOME04_Study_Light_2 HOME04_Kitchen_Light_1,
G01578,집,HOME11,기기제어,could you put all the lights on when I double-press the button?,버튼이 연속 두 번 눌리면 모든 조명 켜 줄 수 있어?,execute,,D4,T1,none,HOME11_Room_Light_1 HOME11_Room_Light_2 HOME11_Kitchen_Light_1 HOME11_Bathroom_Light_1,
G01579,집,HOME20,기기제어,please turn on all the lights when I press the button.,내가 버튼을 누르면 모든 조명 좀 켜 줘.,execute,,D4,T1,none,HOME20_LivingRoom_Light_1 HOME20_LivingRoom_Light_2 HOME20_Kitchen_Light_1 HOME20_Bedroom_Light_1,
G01580,연구실,LAB04,기기제어,can you brighten this place up when I double-press the button?,버튼이 연속 두 번 눌리면 여기 좀 밝게 해 줄래?,execute,,D4,T1,none,LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4,
G01581,집,HOME04,기기제어,I'd like you to light up all the lights when the scene button is pressed.,씬 버튼이 눌리면 모든 조명 켜 줬으면 해.,execute,,D4,T1,none,HOME04_LivingRoom_Light_1 HOME04_LivingRoom_Light_2 HOME04_LivingRoom_Light_3 HOME04_Bedroom_Light_1 HOME04_Bedroom_Light_2 HOME04_Study_Light_1 HOME04_Study_Light_2 HOME04_Kitchen_Light_1,
G01582,집,HOME06,기기제어,I'd like you to turn on the bathroom lights with one tap on the wall switch.,벽 스위치를 한 번 누르면 욕실 조명 켜 줬으면 해.,execute,,D4,T1,none,HOME06_Bathroom_Light_1 HOME06_Bathroom_Light_2,
G01583,연구실,LAB03,기기제어,please light up the cold room lights when the scene button is pressed.,씬 버튼이 눌리면 저온실 조명 좀 켜 줘.,execute,,D4,T1,none,LAB03_ColdRoom_Light_1,
G01584,연구실,LAB04,기기제어,"When I press the button, turn on all the lights",내가 버튼을 누르면 모든 조명 켜,execute,,D4,T1,none,LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4,
G01585,집,HOME15,기기제어,"When I press the button, get the color strip 2 on.",내가 버튼을 누르면 컬러 스트립 2 켜.,execute,,D4,T1,none,HOME15_LivingRoom_ColorControl_2,
G01586,집,HOME09,기기제어,could you light up the nursery color mood light when I press the button?,내가 버튼을 누르면 아기방 컬러 무드등 켜 줄 수 있어?,execute,,D4,T1,none,HOME09_BabyRoom_ColorControl_1,
G01587,집,HOME03,기기제어,please switch the living room lights on when I double-press the button.,버튼이 연속 두 번 눌리면 거실 조명 켜 주세요.,execute,,D4,T1,none,HOME03_LivingRoom_Light_1 HOME03_LivingRoom_Light_2 HOME03_LivingRoom_Light_3,
G01588,집,HOME07,기기제어,"With a single press of the button, switch the kitchen lights on",버튼을 한 번 누르면 주방 조명 켜,execute,,D4,T1,none,HOME07_Kitchen_Light_1,
G01589,집,HOME04,기기제어,Brighten this place up when I press the button,내가 버튼을 누르면 여기 좀 밝게 해 줘,ask,,D4,T1,none,HOME04_Bedroom_Light_1 HOME04_Bedroom_Light_2 HOME04_Kitchen_Light_1 HOME04_LivingRoom_Light_1 HOME04_LivingRoom_Light_2 HOME04_LivingRoom_Light_3 HOME04_LivingRoom_WindowCovering_1 HOME04_LivingRoom_WindowCovering_2 HOME04_Study_Light_1 HOME04_Study_Light_2,
G01590,집,HOME09,기기제어,I'd like you to switch the nursery mood light on with one tap on the wall switch.,벽 스위치를 한 번 누르면 아기방 무드등 켜 줬으면 해.,execute,,D4,T1,none,HOME09_BabyRoom_Light_1,
G01591,연구실,LAB02,기기제어,"With a single press of the button, light up the lab lights",버튼을 한 번 누르면 실험실 조명 켜,execute,,D4,T1,none,LAB02_LabRoom_Light_1 LAB02_LabRoom_Light_2 LAB02_LabRoom_Light_3 LAB02_LabRoom_Light_4,
G01592,사무실,OFFICE06,기기제어,Put the open space lights on when I double-press the button.,버튼이 연속 두 번 눌리면 사무실 조명 켜.,execute,,D4,T1,none,OFFICE06_OpenSpace_Light_1 OFFICE06_OpenSpace_Light_2 OFFICE06_OpenSpace_Light_3,
G01593,집,HOME04,기기제어,I'd like you to get all the lights on with one tap on the wall switch.,벽 스위치를 한 번 누르면 모든 조명 켜 줬으면 해.,execute,,D4,T1,none,HOME04_LivingRoom_Light_1 HOME04_LivingRoom_Light_2 HOME04_LivingRoom_Light_3 HOME04_Bedroom_Light_1 HOME04_Bedroom_Light_2 HOME04_Study_Light_1 HOME04_Study_Light_2 HOME04_Kitchen_Light_1,
G01594,집,HOME06,기기제어,Switch the living room lights on when I double-press the button.,버튼이 연속 두 번 눌리면 거실 조명 켜.,execute,,D4,T1,none,HOME06_LivingRoom_Light_1 HOME06_LivingRoom_Light_2 HOME06_LivingRoom_Light_3 HOME06_LivingRoom_Light_4,
G01595,사무실,OFFICE01,기기제어,I'd like you to get the pantry lights on when I press the button.,내가 버튼을 누르면 팬트리 조명 켜 줬으면 해.,execute,,D4,T1,none,OFFICE01_Pantry_Light_1,
G01596,공장,FACT01,기기제어,Get the line lights on when I double-press the button.,버튼이 연속 두 번 눌리면 생산라인 조명 켜.,execute,,D4,T1,none,FACT01_Line_Light_1 FACT01_Line_Light_2 FACT01_Line_Light_3 FACT01_Line_Light_4 FACT01_Line_Light_5 FACT01_Line_Light_6,
G01597,집,HOME10,기기제어,"With a single press of the button, switch the living room lights on",버튼을 한 번 누르면 거실 조명 켜,execute,,D4,T1,none,HOME10_LivingRoom_Light_1 HOME10_LivingRoom_Light_2,
G01598,집,HOME11,기기제어,Give me some light to read by with one tap on the wall switch,벽 스위치를 한 번 누르면 책 읽을 만큼 불 좀 줘,ask,,D4,T1,none,HOME11_Bathroom_Light_1 HOME11_Kitchen_Light_1 HOME11_Room_Light_1 HOME11_Room_Light_2 HOME11_Room_WindowCovering_1,
G01599,집,HOME20,기기제어,can you switch the living room lights on when I press the button?,내가 버튼을 누르면 거실 조명 켜 줄래?,execute,,D4,T1,none,HOME20_LivingRoom_Light_1 HOME20_LivingRoom_Light_2,
G01600,집,HOME18,기기제어,Brighten this place up the moment something moves in the kitchen,주방에서 뭔가 움직이는 순간 여기 좀 밝게 해 줘,ask,,D4,T1,none,HOME18_Bedroom_Light_1 HOME18_Bedroom_Light_2 HOME18_Garage_Light_1 HOME18_Kitchen_Light_1 HOME18_LivingRoom_Light_1 HOME18_LivingRoom_Light_2 HOME18_LivingRoom_Light_3 HOME18_LivingRoom_WindowCovering_1 HOME18_LivingRoom_WindowCovering_2,
